Begin at: Tue May 19 13:32:57 EDT 2015, train start at: Tue Jan 27 22:34:47 EST 2015, test end at: Wed Mar 25 07:31:35 EDT 2015.
Author: UNEP, id: 38146999, #fols: 7644, #exs: 376.
******************************
AuthorId fId #pos #neg #userTweets
17463923 2777017710 2 315 695
17463923 34869742 2 315 70
17463923 469954222 1 316 157
17463923 300401796 1 316 267
17463923 2523903076 3 314 607
17463923 2424583155 2 315 55
17463923 180268234 9 308 294
17463923 513332679 4 313 1289
17463923 49155241 2 315 987
17463923 338787796 0 317 522
17463923 2208785814 1 316 176
17463923 2317207994 2 315 431
17463923 1475471005 6 311 6043
17463923 2475543481 2 315 3012
17463923 287539973 2 315 18
17463923 160132227 2 315 4477
17463923 2433901838 2 315 590
17463923 2950949649 2 315 290
17463923 2450042571 3 314 1190
17463923 2986630856 3 314 2596
17463923 317346492 2 315 1969
17463923 2746382628 2 315 933
17463923 334492351 1 316 482
17463923 36578032 0 317 1074
17463923 547543224 3 314 159
17463923 411292899 1 316 2694
17463923 2739372742 0 317 725
17463923 2232544603 1 316 198
17463923 2775802109 1 316 43
17463923 856148305 19 298 358
17463923 1691950147 2 315 49
17463923 6107302 1 316 10029
17463923 415238818 2 315 2613
17463923 79151300 5 312 448
17463923 260616250 2 315 559
17463923 21866534 21 296 2258
17463923 1719763742 2 315 700
17463923 67141537 1 316 3339
17463923 2336572667 1 316 5463
17463923 1020561428 2 315 328
17463923 185374248 0 317 993
17463923 1238447220 2 315 27484
17463923 80373404 2 315 3683
17463923 75314923 1 316 171
17463923 281321539 2 315 29
17463923 2407285052 5 312 55
17463923 102416935 0 317 35
17463923 102269581 1 316 320
17463923 987280694 1 316 670
17463923 26067526 1 316 43
17463923 318361059 1 316 255
17463923 198576045 1 316 650
17463923 29958529 1 316 456
17463923 93657860 4 313 1306
17463923 1004448169 1 316 284
17463923 114543805 5 312 519
17463923 136320596 1 316 937
17463923 707853438 4 313 50
17463923 2690706177 1 316 276
17463923 2555839949 7 310 10177
17463923 457588430 1 316 188
17463923 134518138 1 316 488
17463923 2723441516 2 315 14
17463923 2491040923 2 315 3089
17463923 1424333670 1 316 78
17463923 121156279 7 310 2235
17463923 755149141 1 316 6139
17463923 75562656 3 314 584
17463923 2506929727 0 317 43
17463923 40764485 1 316 310
17463923 789501139 2 315 13880
17463923 9139562 1 316 3687
17463923 2220186288 2 315 5096
17463923 30540898 3 314 177
17463923 2555654275 2 315 501
17463923 179115582 4 313 143
17463923 526634228 3 314 467
17463923 257516506 3 314 271
17463923 105914164 3 314 2257
17463923 2353805124 3 314 1826
17463923 574012591 1 316 26
17463923 1173835904 2 315 278
17463923 1297067036 0 317 7
17463923 373848894 1 316 309
17463923 598031186 5 312 4820
17463923 299213774 3 314 846
17463923 16366271 4 313 4217
17463923 3010797327 1 316 402
17463923 16542764 2 315 3818
17463923 1095902058 1 316 1386
17463923 242981754 2 315 1699
17463923 65583832 9 308 297
17463923 309549093 1 316 5311
17463923 600105780 7 310 863
17463923 489715446 1 316 143
17463923 66649874 1 316 2751
17463923 88016206 1 316 2237
17463923 82365117 1 316 489
17463923 140833842 1 316 4282
17463923 43249605 3 314 223
17463923 1731665011 1 316 4559
17463923 52142763 4 313 1708
17463923 9937302 2 315 512
17463923 69100264 1 316 534
17463923 28899643 2 315 9325
17463923 157651440 1 316 639
17463923 156634139 3 314 7578
17463923 1705272967 2 315 3380
17463923 2969628390 2 315 1061
17463923 2570416382 0 317 3150
17463923 2847200350 4 313 1021
17463923 1222985773 1 316 207
17463923 2917151264 1 316 13900
17463923 56214579 1 316 6540
17463923 541670926 1 316 3762
17463923 422773751 1 316 18056
17463923 1592080998 1 316 171
17463923 912419520 11 306 1026
17463923 17985350 1 316 1676
17463923 150985157 1 316 8
17463923 2813693053 2 315 47
17463923 296459216 2 315 5061
17463923 1934992172 1 316 11170
17463923 2809116356 0 317 719
17463923 76303790 1 316 1959
17463923 2549517122 1 316 30
17463923 1459832702 1 316 213
17463923 135835348 2 315 3046
17463923 483302252 1 316 934
17463923 2432282893 1 316 250
17463923 2458513556 1 316 370
17463923 3003481647 2 315 920
17463923 2802364318 2 315 312
17463923 3081924120 1 316 217
17463923 2523963143 0 317 5868
17463923 1347057068 3 314 891
17463923 2613746809 4 313 1138
17463923 2562316934 2 315 171
17463923 2389778093 1 316 1879
17463923 83237741 3 314 492
17463923 2222072053 4 313 292
17463923 543387078 3 314 1904
17463923 480306928 1 316 484
17463923 97553498 3 314 214
17463923 143514132 1 316 2679
17463923 479372581 1 316 143
17463923 2413498626 4 313 138
17463923 2744433444 6 311 959
17463923 952886425 2 315 206
17463923 125824195 2 315 3179
17463923 42857269 3 314 1080
17463923 389548615 70 247 54848
17463923 1449116216 0 317 10074
17463923 2900695819 1 316 397
17463923 50591285 1 316 4284
17463923 527153879 1 316 149
17463923 2653594866 8 309 47008
17463923 2907878477 1 316 1573
17463923 177976157 2 315 603
17463923 2625451 1 316 73
17463923 30859925 1 316 3924
17463923 267694074 1 316 567
17463923 16548855 22 295 26345
17463923 1565945864 5 312 1610
17463923 1298935814 34 283 74774
17463923 50374078 2 315 175
17463923 405479847 2 315 634
17463923 2400492211 3 314 15571
17463923 628216927 0 317 6494
17463923 173424476 2 315 7525
17463923 608740175 1 316 150
17463923 1000968684 2 315 866
17463923 2912801554 1 316 32871
17463923 273152349 3 314 150
17463923 23669022 1 316 1518
17463923 409786093 2 315 14
17463923 194840541 1 316 704
17463923 122678297 1 316 4405
17463923 60004928 2 315 1125
17463923 2280496639 1 316 125
17463923 125122538 1 316 9577
17463923 2534851211 17 300 3409
17463923 2202646951 1 316 14166
17463923 3034642256 1 316 1728
17463923 403823560 4 313 225
17463923 941598229 1 316 2647
17463923 3024509502 1 316 89
17463923 2233090584 2 315 1762
17463923 370445097 0 317 1380
17463923 7173472 0 317 628
17463923 2994801551 0 317 10
17463923 2150708478 4 313 628
17463923 168792931 0 317 8449
17463923 712329889 5 312 311
17463923 219751412 6 311 409
17463923 2831814684 5 312 172
17463923 440662697 1 316 377
17463923 2735991594 9 308 1654
17463923 21875834 2 315 1504
17463923 1207503030 0 317 197
17463923 180990288 2 315 1078
17463923 119340762 2 315 98
17463923 2493691256 4 313 509
17463923 3005180361 1 316 10859
17463923 608492550 1 316 599
17463923 547613542 5 312 523
17463923 2423809118 1 316 444
17463923 112474129 3 314 253
17463923 27031976 1 316 37
17463923 85705081 1 316 165
17463923 2785007827 2 315 370
17463923 2949547815 8 309 1836
17463923 2413022912 4 313 97
17463923 351500115 1 316 562
17463923 1332340694 2 315 953
17463923 322648292 1 316 501
17463923 714540203 1 316 871
17463923 305407740 1 316 568
17463923 2798964225 1 316 4282
17463923 636607672 3 314 801
17463923 20144029 12 305 678
17463923 620999025 1 316 3012
17463923 48880794 1 316 375
17463923 2719929157 6 311 5530
17463923 2149166684 1 316 1275
17463923 24352453 1 316 616
17463923 2594646146 1 316 280
17463923 2473352682 1 316 259
17463923 190382077 0 317 370
17463923 32391082 2 315 776
17463923 416244068 1 316 405
17463923 2394549948 2 315 173
17463923 927576348 2 315 60
17463923 816243458 2 315 8
17463923 36777710 4 313 2343
17463923 1000798291 0 317 6569
17463923 2901963811 1 316 140
17463923 2505249582 2 315 2524
17463923 520220445 20 297 506
17463923 2997060927 1 316 66
17463923 2266221108 2 315 3127
17463923 2839499103 1 316 1309
17463923 300712476 1 316 708
17463923 3010743002 1 316 80
17463923 51422803 1 316 5833
17463923 20738621 3 314 980
17463923 160964423 1 316 424
17463923 1300383560 1 316 652
17463923 2829454942 14 303 16398
17463923 126303645 9 308 870
17463923 253981317 0 317 454
17463923 2178545446 3 314 88
17463923 436006103 4 313 735
17463923 404656130 9 308 4508
17463923 22519200 1 316 1885
17463923 365119395 2 315 1417
17463923 173591614 2 315 26902
17463923 172161666 3 314 734
17463923 164620984 10 307 671
17463923 481398953 8 309 745
17463923 2623874985 2 315 2621
17463923 88933467 3 314 355
17463923 263366135 1 316 56
17463923 377540405 1 316 18081
17463923 71326445 1 316 2473
17463923 82151036 1 316 2612
17463923 17378927 0 317 7715
17463923 106503983 1 316 652
17463923 290774211 2 315 49
17463923 2815165075 1 316 63
17463923 2816423576 3 314 1166
17463923 309900115 0 317 94
17463923 100982027 1 316 675
17463923 459835701 1 316 530
17463923 2263963975 1 316 354
17463923 155011781 0 317 1571
17463923 135333244 1 316 90
17463923 2647096790 3 314 78
17463923 405651523 2 315 524
17463923 32428076 2 315 52
17463923 59514202 6 311 4403
17463923 57294209 1 316 343
17463923 326139787 2 315 113
17463923 3041183236 1 316 332
17463923 832790930 1 316 44
17463923 40330050 2 315 361
17463923 87166450 9 308 1646
17463923 513051520 1 316 19273
17463923 279703534 1 316 247
17463923 2726655564 1 316 519
17463923 2938683478 1 316 113
17463923 143716642 0 317 150
17463923 290748225 1 316 671
17463923 2645732358 2 315 328
17463923 103229218 3 314 502
17463923 1117043418 2 315 1432
17463923 217478823 1 316 683
17463923 406572456 2 315 1274
17463923 324017004 2 315 1980
17463923 2902043266 1 316 570
17463923 2173301396 1 316 2188
17463923 110765654 2 315 87
17463923 36886093 1 316 525
17463923 77200952 1 316 3445
17463923 3069390728 1 316 12
******************************
Author: ClimateDesk, id: 120181944, #fols: 1659, #exs: 170.
******************************
AuthorId fId #pos #neg #userTweets
120181944 122567822 2 168 3598
120181944 1632559039 4 166 17595
120181944 23468714 4 166 2579
120181944 1263603960 7 163 7745
120181944 1054108099 2 168 11176
120181944 367450202 2 168 2371
120181944 1688884573 1 169 417
120181944 266703523 2 168 2903
120181944 435329277 8 162 5180
120181944 456583666 1 169 6435
120181944 110536886 3 167 7590
120181944 2998784515 2 168 75
120181944 1499903924 1 169 148
120181944 16092202 1 169 506
120181944 1904451175 1 169 5929
120181944 442847533 1 169 5299
120181944 132157745 1 169 1013
120181944 2575830003 1 169 8031
120181944 63225109 0 170 17435
120181944 2294216792 0 170 6852
120181944 288010117 1 169 3796
120181944 69556507 1 169 1803
120181944 758383008 1 169 4726
120181944 14799078 2 168 9067
120181944 197093732 1 169 2792
120181944 192486993 1 169 697
120181944 2409490969 2 168 24272
120181944 2947433111 1 169 317
120181944 166637594 0 170 620
120181944 196973392 1 169 1573
120181944 521812879 1 169 1182
120181944 221877599 1 169 812
120181944 287275623 1 169 4979
120181944 202915398 2 168 6313
120181944 487392504 1 169 367
120181944 2648735508 2 168 312
120181944 1874836183 0 170 36998
120181944 17358073 2 168 498
120181944 288727330 2 168 1578
120181944 18398047 0 170 5420
120181944 1524952110 20 150 6726
120181944 1010242938 1 169 9043
120181944 2840737136 1 169 955
120181944 97473293 1 169 278
120181944 35695349 2 168 1767
120181944 6462342 1 169 970
120181944 2664880224 2 168 4922
120181944 3023883963 1 169 55
120181944 245087110 2 168 649
120181944 271227918 1 169 1226
120181944 36332410 1 169 923
120181944 56251914 1 169 224
120181944 1287300193 1 169 2914
120181944 2962536215 3 167 2039
120181944 86410222 1 169 30
120181944 1694401938 2 168 3111
120181944 1432228705 1 169 392
120181944 223995226 1 169 144
120181944 19845642 1 169 61
120181944 976652664 1 169 2113
120181944 1853820276 1 169 2140
120181944 1935694075 2 168 1122
120181944 488870645 1 169 13238
120181944 27057541 0 170 4616
120181944 3019687330 2 168 6471
120181944 1399110008 1 169 235
120181944 1945032055 2 168 84
120181944 427800838 1 169 4985
120181944 2989024066 1 169 624
120181944 182542362 1 169 681
120181944 875908363 1 169 2130
120181944 304822059 1 169 4365
120181944 259868291 1 169 171
120181944 2854715842 1 169 4780
120181944 786996805 1 169 2654
120181944 124898913 2 168 9446
120181944 543675222 2 168 342
120181944 55343424 1 169 369
120181944 7263332 1 169 921
120181944 87121947 1 169 834
120181944 2694014340 1 169 236
120181944 2407461324 1 169 657
120181944 2663278454 1 169 692
120181944 2382347647 1 169 315
120181944 487412249 1 169 429
120181944 1945949088 2 168 391
120181944 3076680784 0 170 3031
120181944 432945670 1 169 3985
120181944 158457950 1 169 229
120181944 329759863 1 169 566
120181944 236565724 1 169 1854
120181944 265575602 2 168 282
120181944 67873734 1 169 1719
120181944 3001878798 3 167 69
120181944 194426702 1 169 2241
120181944 1433108756 1 169 224
120181944 176460155 1 169 389
120181944 2799600225 5 165 8691
120181944 50362021 1 169 328
120181944 3011775631 1 169 19683
120181944 3006853582 1 169 3066
120181944 784999 3 167 2269
120181944 28846692 1 169 1632
120181944 69032114 2 168 18774
120181944 546090843 0 170 109
120181944 1306424382 1 169 376
120181944 2891542876 1 169 2117
120181944 15164565 2 168 17426
120181944 212376833 1 169 9111
120181944 1595725513 2 168 4706
120181944 611750744 1 169 2132
120181944 23657309 2 168 45
120181944 2746416820 5 165 10425
120181944 1292483263 1 169 2877
120181944 264451340 6 164 28387
120181944 79807769 1 169 2335
120181944 88077379 2 168 156
120181944 165428443 1 169 4841
120181944 41727242 2 168 1776
120181944 235718672 3 167 4075
120181944 381684532 2 168 1565
120181944 115961344 1 169 518
120181944 2268003602 1 169 1614
120181944 47554499 1 169 9167
120181944 2349001748 1 169 2233
120181944 1078549772 1 169 369
120181944 14142956 1 169 426
120181944 26581336 1 169 1101
120181944 1056636030 0 170 11
120181944 262349771 1 169 1347
120181944 118988930 2 168 8449
120181944 383876429 3 167 4819
120181944 1460795006 7 163 3541
120181944 2663092868 1 169 16096
120181944 2463688896 0 170 725
120181944 132929352 1 169 125
120181944 437673995 0 170 37581
120181944 206972203 0 170 522
120181944 1287113407 2 168 84
120181944 1934500776 1 169 418
120181944 2788398650 2 168 7006
120181944 2916236182 1 169 570
120181944 375895295 1 169 1497
120181944 35864929 1 169 326
120181944 106261542 0 170 23
120181944 2964997608 1 169 2207
120181944 1494027864 1 169 7690
120181944 2938925014 6 164 5304
120181944 320821564 1 169 2710
120181944 593914550 1 169 1145
120181944 2558632058 2 168 705
120181944 981318175 1 169 7597
120181944 158511639 1 169 5355
120181944 223167998 1 169 410
120181944 344270031 1 169 307
120181944 2335963727 1 169 40896
120181944 46899351 1 169 16530
120181944 2861771730 1 169 92
120181944 1594611751 1 169 1183
120181944 2810183018 1 169 824
120181944 18909549 1 169 14071
120181944 90979552 1 169 170
120181944 588572567 1 169 1437
120181944 182491559 1 169 812
120181944 244600462 3 167 10975
120181944 29648698 1 169 17562
120181944 2332624050 1 169 3305
120181944 847388190 1 169 63
120181944 257139251 2 168 38
120181944 774342883 1 169 411
120181944 1526570328 1 169 5307
120181944 134971995 1 169 79652
120181944 1190386530 1 169 260
120181944 2510700403 1 169 6411
120181944 36978393 1 169 1122
120181944 2285151500 1 169 4772
120181944 612496088 1 169 19
120181944 20767084 1 169 388
120181944 242451410 4 166 1405
120181944 32194167 0 170 6735
120181944 944820686 1 169 4940
120181944 344687656 1 169 20462
120181944 103095293 1 169 12140
120181944 2569424281 1 169 31
120181944 30084886 4 166 236
120181944 2316205056 2 168 242
120181944 929681300 1 169 10483
120181944 2380180109 1 169 138
120181944 770423912 1 169 3189
120181944 24200257 2 168 935
120181944 3027423844 1 169 536
120181944 51378153 1 169 35041
120181944 2461452080 1 169 11079
120181944 762435337 1 169 16304
120181944 2977819320 1 169 12959
120181944 2821493008 3 167 488
120181944 81397817 1 169 1138
120181944 252987054 3 167 2687
120181944 2916010688 1 169 3063
120181944 2148869334 1 169 1926
120181944 2364454975 1 169 420
120181944 131401034 1 169 2020
120181944 270056754 2 168 155
120181944 16146535 11 159 66135
120181944 1593779827 3 167 2710
120181944 2189455536 1 169 932
120181944 89078162 2 168 413
120181944 2346296096 4 166 896
120181944 66392766 1 169 4268
120181944 2343881210 1 169 642
120181944 112639640 1 169 635
120181944 212653721 0 170 3137
120181944 2349083165 1 169 332
120181944 1066453729 1 169 978
120181944 250758464 1 169 810
120181944 265270037 1 169 626
120181944 2920701153 3 167 3514
120181944 2902817465 1 169 7598
120181944 15002660 5 165 14916
120181944 2731242646 2 168 496
120181944 357466862 6 164 18323
120181944 1520824045 1 169 8108
120181944 273605096 1 169 8825
120181944 43531614 1 169 531
120181944 2859572552 1 169 282
120181944 1626761784 2 168 805
120181944 150661180 2 168 9553
120181944 865200110 3 167 12432
120181944 2987421039 1 169 181
120181944 18034890 1 169 828
120181944 1224262320 1 169 120
120181944 1210507668 1 169 522
120181944 2684222240 1 169 6954
120181944 2849784436 2 168 696
120181944 14266598 1 169 2533
120181944 295449994 2 168 296
120181944 2305420813 0 170 539
120181944 14391000 0 170 110
120181944 2462871036 6 164 9487
120181944 16645396 13 157 26954
120181944 896218406 1 169 18783
120181944 193712003 4 166 1288
120181944 290180065 5 165 2753
120181944 1918988126 1 169 6245
120181944 389918989 1 169 2280
120181944 2377450296 0 170 15
120181944 2369106392 1 169 133
120181944 596599750 1 169 66
120181944 529912857 1 169 2253
120181944 22371686 1 169 501
120181944 138479976 1 169 842
120181944 321884835 0 170 1679
120181944 382937731 1 169 1005
120181944 18122583 1 169 12923
120181944 34670424 5 165 2341
120181944 602019928 1 169 14510
120181944 2640242604 1 169 9324
120181944 2618121986 1 169 769
120181944 2412689935 3 167 10837
120181944 561673490 0 170 151
120181944 2875534515 1 169 7927
120181944 470169434 1 169 220
120181944 184951471 1 169 72
120181944 70091658 1 169 182
120181944 1007386968 1 169 232
120181944 2933129918 2 168 1547
120181944 262732959 2 168 1489
120181944 284760390 1 169 498
120181944 276716296 1 169 328
120181944 2180700252 3 167 111
120181944 414903320 1 169 6143
120181944 3026938211 1 169 13127
120181944 2752313977 1 169 105
120181944 132297131 1 169 4206
120181944 35093662 1 169 681
120181944 779540634 1 169 67
120181944 91136680 1 169 840
120181944 13448172 1 169 3074
120181944 65343512 1 169 432
120181944 25081451 1 169 2821
120181944 73938917 1 169 37326
120181944 50698121 3 167 5357
120181944 2921507518 1 169 420
120181944 2857413971 1 169 1239
120181944 138151145 1 169 1306
120181944 320904304 1 169 1719
120181944 382229477 1 169 1131
120181944 729968809 1 169 192
120181944 1924985228 1 169 26833
120181944 338383358 1 169 33
120181944 2792910554 1 169 964
120181944 1264688389 9 161 2359
120181944 274369575 1 169 6535
120181944 1263104179 3 167 39
120181944 28008289 1 169 831
120181944 268755899 0 170 375
120181944 18510860 9 161 7296
120181944 270425248 6 164 2093
120181944 433766266 1 169 1022
120181944 1976636779 1 169 963
120181944 2305593847 1 169 2646
120181944 1934770050 1 169 9798
120181944 2883262945 1 169 11952
120181944 174391427 1 169 4586
120181944 1860970033 2 168 3024
120181944 2345103456 1 169 68
120181944 327734186 6 164 117
120181944 3077577647 1 169 48
120181944 2365305244 1 169 27653
120181944 2369323530 1 169 56
120181944 2815522314 1 169 1117
120181944 1546426322 1 169 753
120181944 121740946 2 168 508
120181944 28381177 1 169 5343
120181944 209367891 1 169 2987
120181944 955906094 1 169 12488
120181944 387926246 2 168 2679
120181944 36078236 2 168 1302
120181944 3056468552 5 165 18005
120181944 28381122 2 168 2641
120181944 101799877 1 169 1324
120181944 562064905 2 168 201
120181944 465083854 1 169 5130
120181944 407374096 5 165 5061
120181944 826869084 2 168 1197
120181944 700807298 1 169 2106
120181944 2347112054 1 169 443
120181944 168544069 1 169 279
120181944 413450797 0 170 14
120181944 13699242 1 169 6369
120181944 721972633 3 167 1967
120181944 22796565 1 169 4326
120181944 285716953 1 169 22
120181944 313523444 5 165 5121
120181944 3062931934 1 169 9791
120181944 90160373 4 166 1045
120181944 75576664 2 168 19502
120181944 414070772 2 168 3621
120181944 239510568 4 166 17690
120181944 2349040381 4 166 5895
120181944 14412888 1 169 1095
120181944 3012073200 1 169 50
120181944 135208653 1 169 668
120181944 2754489998 1 169 229
120181944 168938796 0 170 62
120181944 357381026 1 169 2466
120181944 178256465 1 169 5326
120181944 51002583 1 169 18933
120181944 340070516 2 168 1005
120181944 26145597 2 168 415
120181944 259275353 3 167 1533
120181944 17069654 0 170 1921
120181944 2723530373 3 167 294
120181944 628683358 1 169 29299
120181944 337489668 5 165 3457
120181944 461926222 1 169 5952
120181944 404321828 2 168 917
120181944 2369365718 1 169 478
120181944 605434880 1 169 1001
120181944 2747523102 1 169 604
120181944 302860174 2 168 4737
120181944 20021712 4 166 17870
120181944 335520484 1 169 7630
120181944 2434774940 1 169 36
120181944 152016613 1 169 7511
120181944 1000010898 0 170 741
120181944 19642191 1 169 15721
120181944 137075971 0 170 696
120181944 171897351 1 169 2812
120181944 8726812 2 168 1650
120181944 2911512008 1 169 6557
120181944 842538037 2 168 1088
120181944 132016606 6 164 31012
120181944 119155159 1 169 1329
120181944 91740640 2 168 912
120181944 3039865313 2 168 448
120181944 465881363 0 170 855
120181944 2927149736 1 169 838
120181944 2493567024 2 168 108
120181944 238523166 1 169 1402
120181944 44131619 2 168 196
120181944 49128510 1 169 1328
120181944 103201624 0 170 543
120181944 703462880 3 167 530
120181944 998282828 1 169 219
120181944 73320704 3 167 2239
120181944 2425653895 1 169 981
120181944 68728531 1 169 350
120181944 221723510 1 169 616
120181944 2813494854 3 167 4995
120181944 358506497 1 169 21083
120181944 1859477016 0 170 3543
120181944 343096504 1 169 28403
120181944 2460075278 1 169 646
120181944 22250215 6 164 13473
120181944 19717679 1 169 637
120181944 17611404 1 169 804
120181944 557981471 2 168 51
120181944 946869116 1 169 204
120181944 1000839690 1 169 164
120181944 16374007 2 168 635
120181944 2999142653 1 169 61
120181944 2411071516 2 168 9148
120181944 235381730 3 167 310
120181944 3067808049 1 169 136
120181944 587056497 2 168 27
120181944 319939901 3 167 19832
120181944 2163778842 1 169 758
120181944 378758498 2 168 2281
120181944 2253147947 2 168 1446
120181944 429281840 2 168 16
120181944 15773072 16 154 31675
120181944 37210164 1 169 7535
120181944 391663407 1 169 1294
120181944 62155958 1 169 21120
120181944 267342218 1 169 9171
120181944 2801126051 1 169 1786
120181944 2901597779 2 168 435
120181944 2469522600 1 169 3187
120181944 985282664 1 169 23065
120181944 19998849 2 168 171
120181944 3003631398 1 169 571
120181944 2710362529 2 168 3403
120181944 1222705992 2 168 591
120181944 2816734476 1 169 927
120181944 426290352 2 168 6942
120181944 384019593 1 169 8222
120181944 2516013102 7 163 25612
120181944 171460315 0 170 97
120181944 56038149 1 169 5971
120181944 1217016054 1 169 3445
120181944 245420896 1 169 346
120181944 2837974569 1 169 215
120181944 30437773 1 169 458
120181944 2373128137 1 169 2168
120181944 2371382707 1 169 3669
120181944 386131868 2 168 17161
120181944 137064550 3 167 3715
120181944 2740557836 2 168 143
120181944 77604558 2 168 272
120181944 1853348606 2 168 253
120181944 2317556784 2 168 2825
120181944 37304995 4 166 540
120181944 321884106 1 169 996
120181944 763699 2 168 851
120181944 1164224114 1 169 30890
120181944 68432991 1 169 1025
120181944 2289833274 1 169 405
120181944 2762324661 0 170 23
120181944 904001857 1 169 9669
120181944 17011829 1 169 408
120181944 41834289 0 170 2584
120181944 152545223 0 170 7499
120181944 1630715330 1 169 2724
120181944 2480921788 2 168 16371
120181944 24320730 1 169 4264
120181944 8010542 1 169 2855
120181944 2728658254 1 169 7708
120181944 1967789664 2 168 3584
120181944 2363214074 1 169 1043
120181944 199601800 15 155 15679
120181944 1735445635 1 169 1599
120181944 17824498 1 169 7442
120181944 148567358 1 169 355
120181944 278163334 3 167 23306
120181944 3032788464 1 169 9294
120181944 1551146604 0 170 107
120181944 17426310 1 169 44282
120181944 767036004 1 169 47267
120181944 783004808 3 167 664
120181944 238121568 1 169 6936
120181944 1611418970 1 169 10521
120181944 1348162182 1 169 2310
120181944 478327553 2 168 39479
120181944 919944312 1 169 1131
120181944 2262223191 2 168 507
120181944 325812841 0 170 1348
120181944 2664622556 1 169 1876
120181944 1282122078 1 169 765
120181944 103564071 2 168 210
120181944 31493602 2 168 7590
120181944 3015733239 1 169 587
120181944 34113439 1 169 4704
120181944 2475543481 1 169 3012
120181944 529554922 2 168 4220
120181944 2559940002 1 169 18599
120181944 300588177 1 169 530
120181944 527106516 6 164 391
120181944 1007400992 2 168 527
120181944 465818532 0 170 4506
120181944 927199753 8 162 15854
120181944 527834039 1 169 164
120181944 52428424 2 168 326
120181944 35196174 1 169 12826
120181944 167836092 2 168 969
120181944 547543224 1 169 159
120181944 110101343 1 169 5347
120181944 464895722 1 169 9191
120181944 24077085 1 169 14848
120181944 49644194 1 169 620
120181944 408106665 1 169 324
120181944 25079164 1 169 1266
120181944 1727008657 1 169 14520
120181944 111510316 1 169 519
120181944 37029661 3 167 4000
120181944 2327389218 1 169 1955
120181944 2891170151 1 169 161
120181944 451501445 1 169 1324
120181944 2329567400 3 167 24696
120181944 77773975 1 169 4292
120181944 2731392020 1 169 213
120181944 21905786 1 169 483
120181944 558730284 1 169 4472
120181944 137246769 2 168 2151
120181944 19019840 1 169 3933
120181944 454158607 0 170 65
120181944 838446662 1 169 38
120181944 558006979 1 169 4939
120181944 15023095 1 169 14016
120181944 161580500 2 168 668
120181944 6446052 0 170 332
120181944 41289097 2 168 64
120181944 1900156386 1 169 715
120181944 2555839949 2 168 10177
120181944 488104780 0 170 48
120181944 134518138 0 170 488
120181944 462652303 1 169 231
120181944 1691877336 1 169 637
120181944 85284759 1 169 3169
120181944 15469170 1 169 374
120181944 1929462181 1 169 201
120181944 33826106 1 169 1956
120181944 18228027 2 168 631
120181944 170633663 1 169 535
120181944 598031186 2 168 4820
120181944 263736435 2 168 2674
120181944 19223022 3 167 294
120181944 1559069198 1 169 545
120181944 76751952 3 167 1313
120181944 309549093 1 169 5311
120181944 1205466912 2 168 266
120181944 423958822 2 168 1621
120181944 1731665011 1 169 4559
120181944 52142763 1 169 1708
120181944 2331971510 1 169 1163
120181944 2736511861 1 169 929
120181944 1045248612 1 169 7856
120181944 2528569476 1 169 10063
120181944 28899643 2 168 9325
120181944 43412697 4 166 4051
120181944 410402655 2 168 3588
120181944 178081863 1 169 704
120181944 422773751 1 169 18056
120181944 211186183 1 169 310
120181944 253340432 1 169 16508
120181944 823724624 2 168 897
120181944 266735839 1 169 4788
120181944 76303790 1 169 1959
120181944 2207675397 1 169 11600
120181944 1327504387 10 160 55270
120181944 973364808 2 168 2922
120181944 14878011 1 169 434
120181944 1347057068 1 169 891
120181944 1370712074 2 168 5856
120181944 93223785 1 169 6883
120181944 1190575692 2 168 4563
120181944 2365598657 1 169 935
120181944 2613614706 3 167 2454
120181944 42857269 1 169 1080
120181944 506467292 1 169 293
120181944 50591285 1 169 4284
120181944 62209221 2 168 33
120181944 14962437 1 169 4216
120181944 887340668 1 169 16635
120181944 896426359 1 169 273
120181944 27737053 2 168 2671
120181944 57994917 3 167 17578
120181944 1298935814 1 169 74774
120181944 50374078 1 169 175
120181944 1269596178 1 169 568
120181944 234343764 2 168 3078
120181944 2307385208 1 169 278
120181944 580474017 2 168 144
120181944 28997559 0 170 175
120181944 1178621250 1 169 72
120181944 332888709 1 169 4044
120181944 28044313 1 169 1740
120181944 204915124 1 169 113
120181944 50354222 1 169 1526
120181944 1579596458 1 169 26444
120181944 2202646951 5 165 14166
120181944 2150708478 1 169 628
120181944 1003350212 1 169 258
120181944 2745269498 0 170 75
120181944 2339653380 1 169 81
120181944 1355166242 1 169 1240
120181944 2801804704 2 168 5326
120181944 48798239 1 169 8791
120181944 260027233 1 169 403
120181944 239931382 2 168 542
120181944 170525676 2 168 48
120181944 2605228134 2 168 46503
120181944 266889468 0 170 1759
120181944 2194958088 1 169 350
120181944 1332340694 2 168 953
120181944 151893671 4 166 2700
120181944 223915244 2 168 203
120181944 305407740 1 169 568
120181944 2376539958 2 168 1080
120181944 210157054 5 165 2819
120181944 2785998010 1 169 1356
120181944 2261660239 5 165 269
120181944 2656896103 1 169 2606
120181944 340803082 1 169 6380
120181944 122422343 1 169 2638
120181944 166442450 1 169 797
120181944 98062878 1 169 2910
120181944 1920320712 2 168 1064
120181944 22117973 1 169 1151
120181944 126303645 4 166 870
120181944 238019404 1 169 431
120181944 2424264816 2 168 865
